0,1,2,3,4,5,6,7
2020,9,24,pm,6,8,user4,네
2020,9,24,pm,6,8,user4,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,9,24,pm,6,8,user2,카카오바이크 줠래조앙
2020,9,24,pm,6,8,user1,지수도
2020,9,24,pm,6,8,user4,페달오?
2020,9,24,pm,6,8,user5,저두 안산에 잇어용!!
2020,9,24,pm,6,8,user1,학교앞
2020,9,24,pm,6,8,user2,페달로언급금지
2020,9,24,pm,6,8,user1,나만 안양이야
2020,9,24,pm,6,8,user1,이모티콘
2020,9,24,pm,6,8,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,9,24,pm,6,8,user2,그럼뭐 가볍게 한번 볼까요
2020,9,24,pm,6,8,user2,오늘 다들 뭐하시는지
2020,9,24,pm,6,8,user2,..ㅎ
2020,9,24,pm,6,9,user4,오늘 딱될듯 ?
2020,9,24,pm,6,9,user1,??
2020,9,24,pm,6,9,user1,오늘은 좀..
2020,9,24,pm,6,9,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,9,24,pm,6,9,user4,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,9,24,pm,6,9,user2,딱된다자나 창범
2020,9,24,pm,6,9,user4,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ와요 형
2020,9,24,pm,6,9,user1,유저4 다시 톡방
2020,9,24,pm,6,9,user3,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,9,24,pm,6,9,user1,나가줄래..
2020,9,24,pm,6,9,user3,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,9,24,pm,6,9,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아왜
2020,9,24,pm,6,9,user2,ㅠㅠ
2020,9,24,pm,6,9,user4,이모티콘
2020,9,24,pm,6,9,user2,상준아힘내ㅠㅠ
2020,9,24,pm,6,9,user2,지금 고잔동 파스쿠찌에있는디
2020,9,24,pm,6,9,user1,이모티콘
2020,9,24,pm,6,9,user2,상준 지수 시간되면 와요 브리핑해줄랑께
2020,9,24,pm,6,10,user4,한대앞오면 페달로빌려줌
2020,9,24,pm,6,10,user4,고잔동 그
2020,9,24,pm,6,10,user4,25시 ?
2020,9,24,pm,6,10,user2,ㅇㅇ
2020,9,24,pm,6,10,user4,언제까지있 ?
2020,9,24,pm,6,10,user2,움..
2020,9,24,pm,6,10,user2,멀라 방금옴
2020,9,24,pm,6,10,user1,브리핑 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,9,24,pm,6,10,user2,이모티콘 뭐.
2020,9,24,pm,6,10,user1,아니 너무 잘해서..
2020,9,24,pm,6,11,user2,상준이만오면 줠래 어색하겟다
2020,9,24,pm,6,11,user2,나 오랜만에만난사람 낯가려 상준
2020,9,24,pm,6,11,user2,지수델꼬와
2020,9,24,pm,6,11,user4,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,9,24,pm,6,11,user4,너가 ?
2020,9,24,pm,6,11,user1,ㅋㅋㅋㅋㅋㅋㅋㅋ
2020,9,24,pm,6,11,user4,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,9,24,pm,6,11,user1,대놓고 낯가리겠다는 소리..
2020,9,24,pm,6,11,user4,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,9,24,pm,6,11,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,9,24,pm,6,11,user4,걍선긋네요 형
2020,9,24,pm,6,11,user2,다들그러기야?ㅠㅠ
2020,9,24,pm,6,12,user5,헉 저지금은안될거가튼데
2020,9,24,pm,6,13,user5,다른날 시간되시나요오
2020,9,24,pm,6,13,user5,이모티콘
2020,9,24,pm,6,14,user2,오우 되죵
2020,9,24,pm,6,14,user2,어차피 어셈블해야되기때무네
2020,9,24,pm,6,15,user2,창범오빠 그거 마감일알어?
2020,9,24,pm,6,15,user1,ㄱㄷ
2020,9,24,pm,6,15,user2,죠르디한테 알려줘
2020,9,24,pm,6,16,user1,10/9 임다
2020,9,24,pm,6,16,user1,죠르디는 ㄱㄷ
2020,9,24,pm,6,18,user5,저 계속 학교쪽에잇어서 편하실때 말해주심 가겟슴니당!!
2020,9,24,pm,6,20,user1,일정 공유 : scm경진대회 마감
2020,9,24,pm,6,20,user2,죠르디 커여웡
2020,9,24,pm,6,20,user2,추석전에 봐야것네 그제?
2020,9,24,pm,6,21,user1,사진
2020,9,24,pm,6,21,user1,그래야겠당
2020,9,24,pm,6,22,user2,참가비 우리 안냇엇지?
2020,9,24,pm,6,22,user2,26일 저녁이나 27일에 다들 모하시는지
2020,9,24,pm,6,23,user1,안냈징
2020,9,24,pm,6,23,user1,난 프리
2020,9,24,pm,6,23,user3,27일은 가능
2020,9,24,pm,6,23,user3,26일 나 판교
2020,9,24,pm,6,24,user2,성훈오빠 저녁먹고 모해요
2020,9,24,pm,6,24,user2,고잔동 드라이브오시죠
2020,9,24,pm,6,24,user2,창범오빠도
2020,9,24,pm,6,24,user2,ㅋㅋ
2020,9,24,pm,6,24,user2,상주니 밥먹고 온다네요
2020,9,24,pm,6,24,user2,환영해줍시다
2020,9,24,pm,6,24,user1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,9,24,pm,6,24,user1,못가..
2020,9,24,pm,6,24,user1,아냥ㅇ이야..
2020,9,24,pm,6,24,user2,카카오바이크 개시 한번 해봐요 성훈좌
2020,9,24,pm,6,25,user2,개조은데
2020,9,24,pm,6,25,user4,26
2020,9,24,pm,6,25,user2,지수 27일되나여?/??
2020,9,24,pm,6,28,user5,넹되요!!
2020,9,24,pm,6,29,user2,그럼 27일 일요일 오후 6시에 한대앞역 달콤커피에서 뵙죠
2020,9,24,pm,6,30,user2,시간괜찮나여?
2020,9,24,pm,6,30,user5,네에조아용
2020,9,24,pm,6,31,user1,네에
2020,9,24,pm,6,31,user3,나 오늘 인턴했던데에서 멘토링
2020,9,24,pm,6,31,user3,아 까먹고있었네
2020,9,24,pm,6,31,user3,ㅇㅋㅇㅋ
2020,9,24,pm,6,33,user4,넴
2020,9,24,pm,6,51,user2,톡게시판 '공지': 그럼 27일 일요일 오후 6시에 한대앞역 달콤커피에서 뵙죠
2020,9,24,pm,8,2,user2,mysql
2020,9,24,pm,8,2,user2,vs code
2020,9,24,pm,8,2,user2,설치해오세여 ㅋㅋ
2020,9,24,pm,8,5,user2,https://www.opentutorials.org/course/195
2020,9,24,pm,8,5,user2,https://www.opentutorials.org/course/3347
2020,9,24,pm,8,23,user5,네엡
2020,9,24,pm,8,51,user1,이모티콘
2020,9,27,pm,2,27,user1,좀따봐
2020,9,27,pm,2,32,user3,세아 올꺼지????ㅋㅋㅋㅋㅋㅋㅋ
2020,9,27,pm,2,34,user2,ㅋㅋㅋㅋㅋㅋ당연가죵
2020,9,27,pm,2,35,user2,서핑즐기고도 갈건 다갑니다ㅋㅋㅋㅋㅋㅋ
2020,9,27,pm,2,35,user2,사진
2020,9,27,pm,2,38,user3,그래요 재밌게 놀다와 ㅋㅋㅋㅋ
2020,9,27,pm,7,40,user1,대회 문제
2020,9,27,pm,7,55,user1,도깨비왕감자탕
2020,9,27,pm,9,0,user2,ㅋㅋㅋ상준이 택시4분컷햇네
2020,9,27,pm,9,0,user4,빨리가달라고부탁드리니까
2020,9,27,pm,9,0,user4,개빠름 ;;
2020,9,27,pm,9,2,user3,학생증없어서 찍는척하고 셔틀탐 ㅋㅋㅋㅋㅋㅋ
2020,9,27,pm,9,2,user2,다들 한따까리씩하면서 잘 가고있군요
2020,9,27,pm,9,5,user4,아맞다 47000원 인당 9400원씩 보내주세요~~
2020,9,27,pm,9,5,user4,카페 토스 다해요~
2020,9,27,pm,9,5,user4,941602 00 340771 국민
2020,9,27,pm,9,5,user2,보냈움
2020,9,27,pm,9,5,user4,넴~
2020,9,27,pm,9,5,user4,으우리다음에
2020,9,27,pm,9,5,user4,언제쯤마나 ??
2020,9,27,pm,9,5,user4,만
2020,9,27,pm,9,5,user1,안보냈음
2020,9,27,pm,9,6,user2,수요일 낮에 혹싀 다들 모하세요
2020,9,27,pm,9,8,user3,나 한 3시쯤 본가 갈생각이었음
2020,9,27,pm,9,9,user2,아침팟 ㄱ??
2020,9,27,pm,9,9,user2,저도 그쯤 본가가요
2020,9,27,pm,9,10,user5,헉 저 두시반까지 알바가 잇어욤..ㅠㅠ
2020,9,27,pm,9,10,user2,그거말고는업나요??
2020,9,27,pm,9,11,user5,넵넵
2020,9,27,pm,9,12,user1,난 됩니다
2020,9,27,pm,9,17,user2,상준이듀 무ㅜㄴ가 될고같에
2020,9,27,pm,10,50,user4,ㄴㄴ 뭐없다
2020,9,27,pm,10,59,user2,성훈오빠도 아침팟 갠차나요?
2020,9,27,pm,11,0,user2,한12시 11시?
2020,9,27,pm,11,2,user2,다같이코딩이나합시다
2020,9,27,pm,11,4,user3,ㅇㅋㅇㅋ
2020,9,27,pm,11,22,user2,다른분들 11시랑12시중에 모가좋나요
2020,9,27,pm,11,24,user1,11시욥
2020,9,27,pm,11,24,user3,11시 ㅇㅋ
2020,9,27,pm,11,27,user4,저는괜찮습니당
2020,9,29,pm,5,34,user2,사진
2020,9,29,pm,5,34,user1,삭제된 메시지입니다.
2020,9,29,pm,5,34,user1,개요 오른쪽엔 아직 수치들이 안정해져서  일단 킵
2020,9,29,pm,5,36,user2,라이센스언제받을예정??
2020,9,29,pm,5,37,user2,내일 학교에서볼까?
2020,9,29,pm,5,37,user1,야
2020,9,29,pm,5,37,user2,라이센스받을겸
2020,9,29,pm,5,37,user1,받아왔다
2020,9,29,pm,5,37,user2,와우
2020,9,29,pm,5,37,user2,이모티콘
2020,9,29,pm,5,37,user1,ㅅㅅ
2020,9,29,pm,5,37,user1,그
2020,9,29,pm,5,37,user1,받아왔긴 함
2020,9,29,pm,5,37,user2,재빠르네
2020,9,29,pm,5,37,user1,너꺼 받아야할텐데
2020,9,29,pm,5,37,user1,rps 버전
2020,9,29,pm,5,37,user2,왔'긴'함
2020,9,29,pm,5,37,user2,이라니
2020,9,29,pm,5,37,user1,꽉 찼을듯
2020,9,29,pm,5,37,user1,엔테프라이즈
2020,9,29,pm,5,37,user2,엔터프라이즈?
2020,9,29,pm,5,37,user1,애들 다 가져갔을거 같은데
2020,9,29,pm,5,37,user2,씌부레
2020,9,29,pm,5,37,user2,누구꺼 뺏어야겟다
2020,9,29,pm,5,37,user2,뉴구들어?
2020,9,29,pm,5,38,user1,성훈이형도 뺏겨서 디자인일걸
2020,9,29,pm,5,38,user2,18톡에뿌려봐
2020,9,29,pm,5,38,user2,세아언니가 깊티쏜다고
2020,9,29,pm,5,38,user2,바꾸자해줘
2020,9,29,pm,5,38,user2,필요도없음서 누가 가져간겨
2020,9,29,pm,5,38,user2,ㅠㅠ
2020,9,29,pm,5,38,user1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,9,29,pm,5,38,user2,암튼가보고
2020,9,29,pm,5,38,user2,연락할게
2020,9,29,pm,5,38,user1,그랭
2020,9,29,pm,5,38,user1,아 그리고
2020,9,29,pm,5,38,user1,이제 와이파이 다른걸로 들어가야 해
2020,9,29,pm,5,39,user2,오..
2020,9,29,pm,5,39,user1,meetongroom
2020,9,29,pm,5,39,user1,원래 이건가?
2020,9,29,pm,5,39,user1,csicsicsi
2020,9,29,pm,5,39,user2,팩토리와이파이는 없앳대?
2020,9,29,pm,5,39,user1,이게 비번이고
2020,9,29,pm,5,39,user1,나머지 세팅은 같아
2020,9,29,pm,5,39,user1,그건 몰겠음
2020,9,29,pm,5,39,user2,미팅룸이 그 씨엔씨컴터잇는쪽 꾸진공유기인데
2020,9,29,pm,5,39,user2,ㅋㅋㅋ
2020,9,29,pm,5,39,user1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,9,29,pm,5,45,user1,지수는 알바땜시 못오니깐 우리가 한거 ppt 올려주면 읽어보고 이해하고 담에 왕
2020,9,29,pm,5,45,user1,이모티콘
2020,9,29,pm,5,50,user2,이모티콘
2020,9,29,pm,5,51,user2,아앗이게아니고
2020,9,29,pm,5,51,user2,이모티콘
2020,9,29,pm,5,51,user1,야야;;ㅋㅋ
2020,9,29,pm,5,53,user3,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,9,29,pm,5,53,user3,나 근데 뭔가 손댈게없는데??
2020,9,29,pm,5,53,user1,그럼 개요 오른쪽에
2020,9,29,pm,5,53,user1,뭐 넣ㅇㅡㄹ까 고미ㅏㄴ좀
2020,9,29,pm,5,53,user1,고민좀
2020,9,29,pm,5,53,user1,ㅋㅋ
2020,9,29,pm,5,53,user3,simple is the best
2020,9,29,pm,5,54,user3,뭐있으면 난잡할 것 같은데
2020,9,29,pm,5,57,user1,우리 개선결과
2020,9,29,pm,5,57,user1,넣어야하눈거 아님??
2020,9,29,pm,6,1,user3,일단 그냥 디자인만 넣었어
2020,9,29,pm,6,3,user2,나 200원만빌려줄사람
2020,9,29,pm,6,3,user2,신한110521165604
2020,9,29,pm,6,3,user2,1400원짜리우유 사고싶은데
2020,9,29,pm,6,3,user2,통장에 1233원있어
2020,9,29,pm,6,3,user2,ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ
2020,9,29,pm,6,6,user2,사진
2020,9,29,pm,6,6,user2,성훈햄
2020,9,29,pm,6,6,user2,이모티콘
2020,9,29,pm,6,49,user2,내일아침9시까지 자료보내겟읍니다
2020,9,29,pm,9,42,user5,네에ㅠㅠㅠㅠ죄송해요ㅠㅠ
2020,9,29,pm,9,50,user1,이모티콘
2020,9,29,pm,10,48,user4,거럼 내일 학교에서 보는겁니까??
2020,9,29,pm,11,57,user1,한대앞역이 낫지않나?
2020,9,29,pm,11,58,user2,응응 라이센스안받을거면ㅇㅇ
2020,9,30,am,1,23,user4,저는 상관없슴돠
2020,9,30,am,9,45,user3,어디서 봐?
2020,9,30,am,9,45,user3,달콤?
2020,9,30,am,9,46,user2,거기괜찮지않아여?
2020,9,30,am,9,56,user2,ㄴㄴ?
2020,9,30,am,9,59,user3,괜찮았어 ㅋㅋㅋ
2020,9,30,am,10,0,user3,11시까지 갈께 ㅋㅋ
2020,9,30,am,10,10,user1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,9,30,am,10,41,user1,쟈철
2020,9,30,am,10,41,user1,탑승
2020,9,30,am,10,44,user2,ㄷㄷ
2020,9,30,am,10,44,user1,배고파
2020,9,30,am,10,44,user2,늦게온사람이
2020,9,30,am,10,44,user2,허니브레드
2020,9,30,am,10,44,user2,쏠거니깐
2020,9,30,am,10,44,user2,걱정ㄴㄴ
2020,9,30,am,10,44,user2,ㅎㅎ
2020,9,30,am,10,46,user2,농수산물시장 어제오늘 진심 미어터짐
2020,9,30,am,10,46,user2,경찰버스 통째로와서 교통정리
2020,9,30,am,10,48,user3,난 택시탐
2020,9,30,am,10,48,user3,허니브레드보다 이게 더 싸다
2020,9,30,am,10,48,user2,카카오바이크타시지
2020,9,30,am,10,48,user2,지쿠터도잇고..
2020,9,30,am,10,48,user1,ㄸ
2020,9,30,am,10,48,user3,짐이 있어 ㅋㅋㅋㅋㅋ
2020,9,30,am,10,48,user1,ㄷ ㄷ
2020,9,30,am,10,48,user2,ㄷㄷ
2020,9,30,am,10,48,user3,서울가야해서
2020,9,30,am,10,49,user1,내돈내산 허니브레드 각인가
2020,9,30,am,10,49,user2,ㅋㅋㅋㅋㅋㅋㅋ
2020,9,30,am,10,49,user2,내돈내산 리뷰 가볼게요~~~^^
2020,9,30,am,10,50,user1,이모티콘
2020,9,30,pm,12,10,user2,python -m venv myvenv
2020,9,30,pm,12,12,user2,. myvenv/Scripts/activate
2020,9,30,pm,12,22,user2,https://mishka.kr/2019/06/24/vscode-gitbash/
2020,9,30,pm,12,31,user1,이상한거 빼놨음
2020,9,30,pm,2,13,user2,https://lhy.kr/lecture/python-environment-setting-windows
2020,9,30,pm,5,53,user1,아 mysql 다 지우고 다시 다 깔아서
2020,9,30,pm,5,53,user1,됐다
2020,9,30,pm,5,53,user1,wjsckdqja1@
2020,9,30,pm,5,54,user1,비밀번호 무덤까지 가져간다
2020,9,30,pm,6,1,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,9,30,pm,6,1,user2,그런 헷갈리능거 하지말랑께
2020,9,30,pm,6,4,user1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,10,3,pm,7,9,user2,당첨됐습니꽈?
2020,10,3,pm,7,12,user1,이재원
2020,10,3,pm,7,12,user1,에어팟 프로
2020,10,3,pm,7,12,user1,배아프다
2020,10,3,pm,7,15,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,10,3,pm,7,18,user3,삭제된 메시지입니다.
2020,10,3,pm,7,18,user3,축하해 ^^
2020,10,4,am,12,39,user2,트럭 작업시간 38분인거 의도한건가요 창범님
2020,10,4,am,12,51,user1,넵???
2020,10,4,am,12,51,user1,어디에욥?!
2020,10,4,am,12,52,user2,사진
2020,10,4,am,12,52,user2,여기여
2020,10,4,am,12,54,user1,아
2020,10,4,am,12,54,user1,의도하지 않았습니다
2020,10,4,am,12,54,user1,평균으로 바꿀까
2020,10,4,am,12,55,user2,사진
2020,10,4,am,12,55,user2,네 안그래도 이러케 바꿔놨어요
2020,10,4,am,12,55,user1,굿
2020,10,4,am,1,0,user3,데마 못해먹겠어요
2020,10,4,am,1,0,user2,조의를 표할 뿐 저는 할 수 있는 게..
2020,10,4,am,1,1,user3,써니 교수님 전 이정도인가봐요
2020,10,7,pm,4,37,user1,사진
2020,10,7,pm,4,45,user1,님들 금욜날 봐야겠죵
2020,10,7,pm,4,45,user1,ㅋㅌㅋㅋ
2020,10,7,pm,4,45,user1,마감일 입니다
2020,10,7,pm,4,49,user3,헐 나 금욜안되는데
2020,10,7,pm,4,51,user1,엥
2020,10,7,pm,4,51,user1,에반디!
2020,10,7,pm,5,14,user3,금욜 제출이면 목욜에 해야하지않음?
2020,10,7,pm,5,17,user1,금욜까지임!
2020,10,7,pm,5,17,user1,목욜은
2020,10,7,pm,5,17,user1,나랑 세아
2020,10,7,pm,5,17,user1,다른 공모전 회의 있옹
2020,10,7,pm,5,17,user2,그럼 그 목욜을 다른날로 옮기든지
2020,10,7,pm,5,17,user2,아님 지금 모이든지
2020,10,7,pm,5,17,user2,나 저녁에 약속없어
2020,10,7,pm,5,17,user2,ㅎㅎ
2020,10,7,pm,5,17,user1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,10,7,pm,5,17,user1,나 지금 한대앞역 이긴 함
2020,10,7,pm,5,17,user1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,10,7,pm,5,18,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,10,7,pm,5,18,user2,와라
2020,10,7,pm,5,18,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,10,7,pm,5,19,user1,@유저5 @유저4
2020,10,7,pm,5,19,user3,ㅋㅋㅋㅋ나오늘 저녁에 여자친구 데리러가야댐
2020,10,7,pm,5,19,user3,갔다오면 조금 늦어
2020,10,7,pm,5,21,user5,전학교에용 몇시쯤만나요??
2020,10,7,pm,5,28,user4,저 서울이에요
2020,10,7,pm,5,30,user1,ㅋㅋ
2020,10,7,pm,5,30,user1,이모티콘
2020,10,7,pm,5,30,user1,어떡하지
2020,10,7,pm,5,35,user2,일단 창범 오시죠
2020,10,7,pm,5,35,user2,ㅋㅋㅋㅋㅋㅋ
2020,10,7,pm,5,37,user1,어디로?!
2020,10,7,pm,5,37,user1,한대앞역 달콤?!
2020,10,7,pm,5,37,user1,나 투썸에서 공부즁
2020,10,7,pm,5,38,user2,ㅇㅋ글로갈겡
2020,10,7,pm,5,39,user1,지수도 건너와
2020,10,7,pm,7,48,user2,이거에서 더 수정된겨?
2020,10,7,pm,7,49,user1,아니
2020,10,7,pm,7,49,user2,ㄷㄷ
2020,10,7,pm,7,49,user2,그럼내가올린게최신임
2020,10,7,pm,7,49,user1,ㅇㅋ
2020,10,7,pm,8,2,user1,다들 이메일좀 적어줭
2020,10,7,pm,8,2,user1,@유저4  @한성훈
2020,10,7,pm,8,3,user5,kgs1054@naver.com
2020,10,7,pm,8,3,user3,hansh696@gmail.com
2020,10,7,pm,8,3,user2,wantedsaea@gmail.com
2020,10,7,pm,8,10,user1,https://groovypark.github.io/2018/02/23/flowchart-with-google-drive/
2020,10,7,pm,8,38,user4,dbstkdwns147@naver.com
2020,10,7,pm,8,38,user4,입니다!
2020,10,7,pm,10,9,user2,https://lemontia.tistory.com/756
2020,10,7,pm,11,45,user2,내일
2020,10,7,pm,11,45,user2,1시
2020,10,7,pm,11,45,user2,상준 내일수업있어??
2020,10,7,pm,11,45,user4,내일 영어가 2시에ㅜ끝나
2020,10,7,pm,11,46,user2,ㅇㅋ끝나는대로 합류하시오
2020,10,7,pm,11,46,user4,사진
2020,10,7,pm,11,46,user4,어디루 ?
2020,10,7,pm,11,46,user2,한대앞 음.. 달콤갈까 아니면... 레이지그라운드 가야될까
2020,10,7,pm,11,48,user1,한대앞...
2020,10,7,pm,11,48,user1,please..
2020,10,7,pm,11,48,user2,ㅎㅎㅎㅎ오래걸릴까봐그렇징
2020,10,7,pm,11,48,user2,달콤에서 쇼부를 보자..
2020,10,7,pm,11,48,user1,ㅇㅈ
2020,10,7,pm,11,48,user2,휴..^^*
2020,10,7,pm,11,54,user2,오늘 케익 고마워써요 지수..><
2020,10,7,pm,11,54,user1,이모티콘
2020,10,7,pm,11,54,user4,진짜 맛있었어요~~
2020,10,8,am,12,6,user1,ㅋㅋㅋㅋ
2020,10,8,am,12,12,user5,ㅋㅋㅋㅋㅋㅋㅋㅋ
2020,10,8,am,12,13,user5,이모티콘
2020,10,8,pm,1,0,user3,언제와
2020,10,8,pm,1,0,user1,형 ㅇㄷ?
2020,10,8,pm,1,1,user1,나 곧 출발
2020,10,8,pm,1,1,user3,나 달콤 옴
2020,10,8,pm,1,1,user2,저두곧출발..
2020,10,8,pm,1,7,user1,형 과제하구있어
2020,10,8,pm,1,58,user1,하나은행 44891033248307
2020,10,8,pm,1,58,user2,머냐
2020,10,8,pm,1,58,user1,참가비가 1인당 2만인데
2020,10,8,pm,1,59,user1,학회비로
2020,10,8,pm,1,59,user1,1만원씩 내주고
2020,10,8,pm,1,59,user2,왜 걍 다내줘
2020,10,8,pm,1,59,user1,만언씩만. ㄱ ㄱ
2020,10,8,pm,1,59,user2,어따쓸라고
2020,10,8,pm,1,59,user1,학회지
2020,10,8,pm,1,59,user1,비 좀
2020,10,8,pm,1,59,user1,ㅇ남겨놓게
2020,10,8,pm,1,59,user2,왜
2020,10,8,pm,1,59,user1,나중에 쓰겠지
2020,10,8,pm,1,59,user2,ㄷㄷ
2020,10,8,pm,1,59,user2,마지막처럼~마마 마지막처럼~
2020,10,8,pm,2,0,user1,상준이한테 잘 물려줘야지 ㅋㅋ
2020,10,8,pm,2,0,user1,이모티콘
2020,10,8,pm,2,0,user1,만언씩만 ㄱ ㄱ
2020,10,8,pm,2,0,user2,시러 나 돈없어
2020,10,8,pm,2,1,user2,교수님 컨택 안했어>
2020,10,8,pm,2,1,user2,쓸떄서~~~~~제발~~`
2020,10,8,pm,2,8,user1,이모티콘
2020,10,8,pm,2,9,user1,학회비 끝임 ㅋㅋㅋ
2020,10,8,pm,2,9,user1,그럼 3이서 봄에도 했으니
2020,10,8,pm,2,9,user1,상준 지수만. 만언씩 내자
2020,10,8,pm,2,10,user1,창욱쓰한테 멜버내놈. 어제
2020,10,8,pm,2,10,user1,근데 답장안와
2020,10,8,pm,2,10,user4,지금달콤에 계십니까
2020,10,8,pm,2,11,user3,ㅇㅇ
2020,10,8,pm,2,13,user1,10분후 도착
2020,10,8,pm,3,26,user3,사진
2020,10,9,pm,1,56,user2,이모티콘 성훈좌의 생일을 축하합니다
2020,10,9,pm,1,57,user3,ㅎㅎㅎㅎㅎ고생많았어 다들
2020,10,9,pm,1,57,user3,감사합니다
2020,10,9,pm,2,14,user5,이모티콘 생일축하드려욤!!
2020,10,9,pm,3,5,user2,사진
2020,10,9,pm,3,5,user2,빨리 나 칭찬해
2020,10,9,pm,3,5,user2,사진
2020,10,9,pm,3,5,user2,아 이거다
2020,10,9,pm,3,7,user1,핸드폰 바꿨네 신형으로
2020,10,9,pm,3,7,user1,ㅋㅋ
2020,10,9,pm,3,10,user2,앱도 ㅐ새로 깔았어
2020,10,9,pm,3,19,user3,고생해쓰!!
2020,10,9,pm,3,48,user2,기대효과쪽좀 이쁘게 써줄사람
2020,10,9,pm,3,48,user2,난 할만큼햇따
2020,10,9,pm,3,50,user2,흠 기다려봐아직 다운 ㄴ
2020,10,9,pm,3,56,user2,기대효과 이쁘게좀 수정해줄사람
2020,10,9,pm,3,56,user2,수정해줄지수
2020,10,9,pm,3,56,user2,수정해줄상준
2020,10,9,pm,3,56,user2,ㅎㅎ
2020,10,9,pm,3,56,user2,글고 부록 뺴야될듯?
2020,10,9,pm,4,1,user1,페이지가 초과되는구망
2020,10,9,pm,4,1,user1,만
2020,10,9,pm,4,1,user2,ㅇㅇ
2020,10,9,pm,4,16,user4,ㅇㅎ
2020,10,9,pm,4,26,user2,누가해서낼거야
2020,10,9,pm,4,27,user2,마감시간다가오고있어
2020,10,9,pm,4,27,user2,ㅠ
2020,10,9,pm,4,27,user4,지금 그냥 정렬같은거하고있는디
2020,10,9,pm,4,27,user4,몇시까지야
2020,10,9,pm,4,28,user5,저 지금 지하철이라서
2020,10,9,pm,4,29,user5,30분? 정도잇다 수정핡욤!!ㅠㅠ
2020,10,9,pm,5,2,user1,내가
2020,10,9,pm,5,2,user1,다듬어서 낼겡
2020,10,9,pm,5,13,user1,교수님은 강맹규 교수님
2020,10,9,pm,5,13,user1,지도교수님 구했당
2020,10,9,pm,5,22,user2,오오
2020,10,9,pm,5,22,user2,부타캐
2020,10,9,pm,5,22,user2,나이제 노트북없이나가
2020,10,9,pm,5,48,user1,ㅇㅋ
2020,10,9,pm,6,48,user2,기대효과 표 그대로넣었네
2020,10,9,pm,6,48,user2,문장도 단어가 짤리고 ㅋㅋㅋ
2020,10,9,pm,7,44,user1,오디)
2020,10,9,pm,7,44,user1,?
2020,10,9,pm,8,16,user1,물류산업 양극화 할 때
2020,10,9,pm,8,16,user1,물류산업 짤린거 말하는거구망
2020,10,9,pm,9,19,user1,아 기대효과 꾸미라는게
2020,10,9,pm,9,19,user1,그 밑에 정량적 정성적 그거 말하는 줄 암
2020,10,9,pm,9,19,user1,표 테마에 맞게 깔끔하게 바꿈
2020,10,9,pm,9,19,user1,10시 반쯤 낸다
2020,10,9,pm,10,30,user1,제출 했습니다 여러분
